id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,9,29,102.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2017,11,3,102.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2022,10,22,101.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2020,5,18,100.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2018,10,30,99.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2020,5,12,98.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2022,4,17,98.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,6,14,98.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2022,3,31,98.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2022,8,2,98.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2022,10,2,98.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2022,4,20,98.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2024,11,26,98.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2022,3,13,98.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2017,5,24,98.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2015,11,29,97.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2018,11,5,97.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2015,9,15,97.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,4,29,96.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,8,30,96.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2020,5,3,95.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,9,28,95.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2016,1,8,95.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2019,11,2,95.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,3,29,95.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2024,10,14,94.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,9,1,94.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,9,3,94.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,5,6,94.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2018,5,23,94.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2015,2,11,93.5
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2020,11,4,93.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,11,9,93.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2018,5,13,93.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2022,10,14,92.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,12,15,92.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,8,27,92.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2022,4,28,92.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,9,26,92.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,2,25,92.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2018,4,26,92.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2015,10,23,92.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2016,5,28,92.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,10,2,92.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,4,11,92.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2014,11,11,91.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2014,6,30,90.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2020,6,26,90.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2020,9,20,90.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2014,4,8,89.5
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2014,10,10,89.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2015,12,8,89.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2015,8,28,89.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2018,10,8,89.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,9,30,88.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,12,17,88.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2019,6,14,88.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,9,27,88.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2022,5,31,88.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2016,11,15,87.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,6,9,87.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2014,6,12,86.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2015,5,10,85.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,1,1,85.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2020,6,7,85.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2016,1,25,85.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2019,11,24,85.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2015,1,24,84.5
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2019,12,1,84.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,9,16,84.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2015,3,30,84.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2016,3,30,83.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2019,8,29,83.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,5,10,83.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2019,6,9,82.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2022,10,4,82.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2022,8,3,82.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2024,5,21,82.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,7,2,81.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2014,8,21,81.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2020,8,5,80.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2019,11,25,80.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2019,6,20,80.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,10,31,79.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2018,10,24,78.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,12,4,78.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2017,10,13,78.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2015,2,27,78.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2014,8,22,78.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2022,5,15,78.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,4,23,78.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,1,27,78.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2015,10,18,77.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2024,5,20,76.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,10,7,76.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2015,2,10,76.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2017,10,8,76.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2014,12,1,76.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,11,29,75.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,10,2,74.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2024,5,30,74.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2024,10,15,74.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2024,8,18,74.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2016,5,9,74.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2019,11,3,74.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2015,12,21,74.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,9,2,74.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2022,11,15,74.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,12,19,74.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2024,4,28,74.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2024,8,19,74.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2024,7,30,74.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2014,12,6,73.5
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2018,6,6,73.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,1,9,73.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2018,4,9,73.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2015,10,25,72.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,5,24,72.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2020,11,10,72.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2022,10,1,71.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,6,13,71.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2020,1,17,71.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2014,5,9,71.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2017,9,13,71.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2020,5,17,70.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2018,10,6,70.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2018,2,1,70.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2015,8,27,70.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2020,5,27,70.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,7,3,70.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,12,12,70.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2019,6,21,70.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2019,11,26,70.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2024,5,23,69.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2018,10,9,69.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2018,12,26,68.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2017,10,14,68.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2015,10,16,68.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2016,5,1,68.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2017,5,26,68.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,5,5,68.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2021,10,6,68.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,4,27,68.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,4,30,68.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,11,19,68.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2023,12,9,68.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2024,5,27,68.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2024,5,22,68.0
01RT357B,MUTWAGALLA ESTATE,80.38,6.7,16,5,PRECIP,2024,5,24,68.0
