id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1937,10,21,63.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1953,3,19,63.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1945,10,12,63.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1941,11,2,62.9
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1935,10,14,62.9
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1938,2,11,62.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1931,11,29,62.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1942,5,8,61.9
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1933,5,21,61.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1933,11,27,61.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1939,10,30,60.9
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1935,4,4,60.9
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1931,12,8,60.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1950,4,24,60.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1931,1,17,60.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1949,4,4,59.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1942,4,21,59.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1944,10,20,59.1
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1952,4,7,58.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1945,3,30,58.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1940,12,10,57.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1948,10,25,57.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1934,3,14,57.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1939,3,27,57.1
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1942,3,15,57.1
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1943,5,6,56.9
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1952,11,21,56.6
