id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1992,9,27,116.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1945,10,28,115.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1951,5,30,115.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1984,4,19,115.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2008,1,9,115.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1970,3,29,114.3
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2017,11,29,114.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2005,9,4,113.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1992,8,29,113.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1951,11,11,112.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2007,8,30,112.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1999,5,21,112.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1953,10,25,111.7
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1972,5,15,111.7
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1944,5,6,111.7
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1966,9,26,111.7
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1942,10,4,111.7
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1943,5,13,111.7
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1984,12,20,111.3
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1982,4,28,111.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1995,10,7,111.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1948,11,23,110.7
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1945,11,2,110.7
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2017,11,18,110.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2003,4,26,110.3
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1966,4,30,110.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2016,11,18,110.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1990,12,18,110.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2008,5,30,110.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2008,4,4,110.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1992,4,19,109.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1997,7,20,109.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2015,10,18,108.5
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1984,12,17,108.3
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1982,6,1,108.2
