id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2020,5,10,75.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2024,11,3,74.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2021,4,14,74.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2020,8,6,73.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2018,5,9,73.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2023,11,18,73.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2023,1,16,72.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2016,2,25,72.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2022,10,2,72.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2022,10,14,71.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2023,10,28,71.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2019,9,15,70.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2023,12,4,70.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2022,7,2,70.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2022,9,5,69.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2021,10,6,69.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2025,1,29,68.3
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2016,5,30,68.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2019,4,6,68.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2022,7,27,68.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2018,1,25,68.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,15,68.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2017,12,25,68.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2024,6,25,67.7
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2023,3,18,67.0
