id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,9,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,10,14
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,11,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,12,1
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,13,2
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,14,10
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,15,2
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,16,6
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,17,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,18,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,19,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,20,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,21,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,22,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,23,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,24,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,25,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,26,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,27,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,28,33
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,29,29
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,30,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,3,31,12
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,1,55
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,2,9
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,3,2
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,4,19
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,5,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,6,34
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,7,26
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,8,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,9,10
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,10,19
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,11,3
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,12,13
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,13,23
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,14,3
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,15,68
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,16,6
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,17,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,18,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,19,45
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,20,43
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,21,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,22,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,23,5
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,24,19
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,25,21
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,26,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,27,31
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,28,10
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,29,28
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,4,30,15
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,1,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,2,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,3,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,4,23
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,5,77
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,6,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,7,28
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,8,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,9,19
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,10,31
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,11,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,12,1
